ID,capacity,diameter,height,manufacturer,lon,lat,type,time_res,bucket,cluster,scalar,offset,run_name,obs_level,country,mode,obs_rank
19374 I06,2300.0,71.0,113.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 I07,2300.0,71.0,113.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 J03,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 J04,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 J05,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 J06,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 J07,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 M,2000.0,71.0,113.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 N01,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19374 N02,2300.0,82.0,108.0,Enercon,11.795483,53.5238957,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D01,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D02,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D03,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D04,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D05,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D06,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D07,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D08,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D09,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19376 D10,3050.0,101.0,135.0,Enercon,11.927909,53.3181174,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19386 A13,600.0,43.0,65.0,Jacobs,12.0247123,53.4678725,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
19386 B,600.0,44.0,66.0,Enercon,12.0247123,53.4678725,onshore,fixed,1/1,24,1.0922611668420448,-0.3817842532818866,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21037 A,150.0,24.6,34.0,Nordtank,10.1569956,53.4460678,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21037 B01,600.0,48.0,70.0,NEG Micon,10.1569956,53.4460678,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21037 B04,600.0,48.0,70.0,NEG Micon,10.1569956,53.4460678,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21037 C02,2400.0,116.8,91.0,Nordex,10.1569956,53.4460678,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21037 C04,2400.0,116.8,91.0,Nordex,10.1569956,53.4460678,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 B01,600.0,43.0,52.0,Tacke,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 B02,600.0,43.0,52.0,Tacke,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 B03,600.0,43.0,52.0,Tacke,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 C01,600.0,44.0,52.0,AN Bonus,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 C02,600.0,44.0,52.0,AN Bonus,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 C03,600.0,44.0,52.0,AN Bonus,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 C04,600.0,44.0,52.0,AN Bonus,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 D01,500.0,40.3,50.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 D02,500.0,40.3,50.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 D03,500.0,40.3,50.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 D04,500.0,40.3,50.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 F,500.0,40.3,56.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 G,500.0,40.3,50.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 H01,600.0,44.0,65.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 H02,600.0,44.0,65.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 H03,600.0,44.0,65.0,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 I,1000.0,58.6,70.5,Enercon,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 J01,2000.0,100.0,100.0,Senvion,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 J02,2000.0,100.0,100.0,Senvion,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 J03,2000.0,100.0,100.0,Senvion,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 J04,2000.0,100.0,100.0,Senvion,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21039 J05,2000.0,100.0,100.0,Senvion,10.2819319,53.4571328,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21079 A01,500.0,40.3,65.0,Enercon,10.0056525,53.4643986,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21079 A02,500.0,40.3,65.0,Enercon,10.0056525,53.4643986,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21079 A03,500.0,40.3,65.0,Enercon,10.0056525,53.4643986,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21079 A04,500.0,40.3,65.0,Enercon,10.0056525,53.4643986,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21109 A01,150.0,23.0,30.0,AN Bonus,10.0319897,53.4949324,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21109 A02,500.0,37.0,40.0,Tacke,10.0319897,53.4949324,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21109 A03,500.0,37.0,43.0,Tacke,10.0319897,53.4949324,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21109 B,1500.0,66.0,98.0,Enercon,10.0319897,53.4949324,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 A,30.0,12.5,30.5,SÃ¼dwind,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 C01,150.0,27.0,42.0,Nordex,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 C02,150.0,27.0,42.0,Nordex,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 C03,150.0,27.0,42.0,Nordex,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D01,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D02,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D03,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D04,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D05,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21129 D06,600.0,43.2,51.0,Micon,9.8514063,53.515527,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21220 A01,1500.0,70.0,65.0,Jacobs,10.0433495,53.3630177,onshore,fixed,1/1,51,0.755202888294953,0.8660157855699668,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21224 A,500.0,40.3,50.0,Enercon,9.9002791,53.4023217,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21224 B01,1800.0,70.0,65.0,Enercon,9.9002791,53.4023217,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21224 B02,1800.0,70.0,65.0,Enercon,9.9002791,53.4023217,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21224 B03,1800.0,70.0,65.0,Enercon,9.9002791,53.4023217,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21224 B04,1800.0,70.0,65.0,Enercon,9.9002791,53.4023217,onshore,fixed,1/1,79,0.5593213265147232,1.7958151724930629,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21244 A,600.0,43.0,50.0,Tacke,9.8694844,53.3176971,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21244 B01,1500.0,77.0,61.4,General Electric,9.8694844,53.3176971,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21244 B02,1500.0,77.0,61.4,General Electric,9.8694844,53.3176971,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21279 B,500.0,40.3,50.0,Enercon,9.7396826,53.3720216,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21279 D01,1300.0,62.0,68.0,Bonus,9.7396826,53.3720216,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21279 D03,1300.0,62.0,68.0,Bonus,9.7396826,53.3720216,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21279 D04,1300.0,62.0,68.0,Bonus,9.7396826,53.3720216,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21279 D05,1300.0,62.0,68.0,Bonus,9.7396826,53.3720216,onshore,fixed,1/1,189,0.8117565081499821,0.7668298553296637,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C01,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C02,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C03,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C04,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C05,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C06,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C07,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C08,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C09,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C10,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C11,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C12,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C13,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C14,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C15,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C16,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C17,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21368 C18,2000.0,80.0,100.0,Vestas,10.7366041,53.1876635,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21385 A01,500.0,40.3,65.0,Enercon,10.1838279,53.116941,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21394 A01,1500.0,72.0,80.0,NEG Micon,10.2708963,53.2290763,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21394 A02,1500.0,72.0,80.0,NEG Micon,10.2708963,53.2290763,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21394 A03,1500.0,72.0,80.0,NEG Micon,10.2708963,53.2290763,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21394 A06,1500.0,82.0,93.6,NEG Micon,10.2708963,53.2290763,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21394 B,2000.0,90.0,95.0,Vestas,10.2708963,53.2290763,onshore,fixed,1/1,364,0.9673805446052072,0.1365240988092146,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21398 A01,2000.0,80.0,100.0,Vestas,10.6342747,53.2732104,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21398 A02,2000.0,80.0,100.0,Vestas,10.6342747,53.2732104,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21398 A03,2000.0,80.0,100.0,Vestas,10.6342747,53.2732104,onshore,fixed,1/1,106,0.8679207954540444,0.5335211481515484,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 A,80.0,18.0,32.5,Enercon,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 B01,600.0,44.0,58.0,AN Bonus,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 B02,600.0,44.0,58.0,AN Bonus,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 B03,600.0,44.0,58.0,AN Bonus,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 C01,1000.0,54.0,70.0,AN Bonus,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 C02,1000.0,54.0,70.0,AN Bonus,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 E,600.0,43.0,50.0,BWU,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 F01,800.0,53.0,73.0,Enercon,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 F02,800.0,53.0,73.0,Enercon,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21423 F03,800.0,53.0,73.0,Enercon,10.2022015,53.3657951,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21436 A,100.0,20.0,30.0,Ventis,10.3536084,53.4072111,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
21436 B,150.0,27.0,42.0,Nordex,10.3536084,53.4072111,onshore,fixed,1/1,32,0.83276680165473,0.7281707697764935,DE-onshore-obs_turbine-corrected-calc_z0,turbine,DE,onshore,0
