ID,year,month,energy_mwh,n_intervals
TARALGA1,2023,6,35203.93416333333,8640
TARALGA1,2023,7,36331.02946416666,8928
TARALGA1,2023,8,21996.89526083333,8928
TARALGA1,2023,9,25018.603649999997,8640
TARALGA1,2023,10,31047.06402083333,8928
TARALGA1,2023,11,14301.303597499998,8640
TARALGA1,2023,12,20228.941029999998,8809
WATERLWF,2019,12,6.966666666666667,119
WATERLWF,2020,1,28173.15,8928
WATERLWF,2020,2,19986.141666666666,8352
WATERLWF,2020,3,27644.8,8928
WATERLWF,2020,4,30095.140559166666,8640
WATERLWF,2020,5,30747.208333333332,8928
WATERLWF,2020,6,31606.524999999998,8640
WATERLWF,2020,7,22788.466666666667,8928
WATERLWF,2020,8,37890.69941583333,8928
WATERLWF,2020,9,39727.2,8640
WATERLWF,2020,10,28215.858333333334,8928
WATERLWF,2020,11,27614.81487,8640
WATERLWF,2020,12,24421.6,8928
WATERLWF,2021,1,21708.064716666664,8928
WATERLWF,2021,2,22253.382567499997,8064
WATERLWF,2021,3,24967.379541666665,8928
WATERLWF,2021,4,17016.166666666664,8640
WATERLWF,2021,5,28820.657516666666,8928
WATERLWF,2021,6,34753.8280425,8640
WATERLWF,2021,7,41316.50833999999,8928
WATERLWF,2021,8,33863.362232499996,8928
WATERLWF,2021,9,35760.84992083333,8640
WATERLWF,2021,10,26166.383335833332,8928
WATERLWF,2021,11,25758.2633325,8640
WATERLWF,2021,12,23812.203622499997,8928
WATERLWF,2022,1,29234.6666675,8928
WATERLWF,2022,2,24855.847401666666,8064
WATERLWF,2022,3,26049.44,8928
WATERLWF,2022,4,26909.444416666665,8640
WATERLWF,2022,5,32739.60002083333,8928
WATERLWF,2022,6,38503.9416975,8640
WATERLWF,2022,7,35327.68189833333,8928
WATERLWF,2022,8,44575.5650775,8928
WATERLWF,2022,9,31752.7937325,8640
WATERLWF,2022,10,30848.83383333333,8928
WATERLWF,2022,11,22878.371666666666,8640
WATERLWF,2022,12,29327.991666666665,8928
WATERLWF,2023,1,21821.7075,8928
WATERLWF,2023,2,23772.427499999998,8064
WATERLWF,2023,3,19064.6,8928
WATERLWF,2023,4,27070.704166666666,8640
WATERLWF,2023,5,28260.854166666664,8928
WATERLWF,2023,6,44504.083333333336,8640
WATERLWF,2023,7,36356.416665833334,8928
WATERLWF,2023,8,27162.632615833332,8928
WATERLWF,2023,9,24670.091677499997,8640
WATERLWF,2023,10,32968.59316333333,8928
WATERLWF,2023,11,18626.241666666665,8640
WATERLWF,2023,12,27346.007971666666,8809
WAUBRAWF,2019,12,500.70983125,119
WAUBRAWF,2020,1,56697.63901575,8928
WAUBRAWF,2020,2,56148.16509824999,8352
WAUBRAWF,2020,3,65010.16525416666,8928
WAUBRAWF,2020,4,48541.77021725,8639
WAUBRAWF,2020,5,59703.21431033333,8928
WAUBRAWF,2020,6,42213.33174325,8640
WAUBRAWF,2020,7,48306.55263683333,8927
WAUBRAWF,2020,8,60929.82802241667,8928
WAUBRAWF,2020,9,65567.28953033334,8640
WAUBRAWF,2020,10,58744.777814,8927
WAUBRAWF,2020,11,51535.30764366667,8640
WAUBRAWF,2020,12,61145.041402916664,8928
WAUBRAWF,2021,1,65207.84923933333,8917
WAUBRAWF,2021,2,54410.76564325,8063
WAUBRAWF,2021,3,45588.890988416664,8927
WAUBRAWF,2021,4,38184.60868516666,8637
WAUBRAWF,2021,5,52684.880716249994,8926
WAUBRAWF,2021,6,50508.7291595,8640
WAUBRAWF,2021,7,55836.623687583335,8928
WAUBRAWF,2021,8,54148.083613999996,8925
WAUBRAWF,2021,9,50743.663002333335,8635
WAUBRAWF,2021,10,51014.459566583326,8928
WAUBRAWF,2021,11,54381.33511016666,8640
WAUBRAWF,2021,12,52327.63921858333,8928
WAUBRAWF,2022,1,52379.427509333334,8928
WAUBRAWF,2022,2,46779.66493,8064
WAUBRAWF,2022,3,52732.53602658333,8928
WAUBRAWF,2022,4,40105.27582916667,8640
WAUBRAWF,2022,5,36249.89099541667,8928
WAUBRAWF,2022,6,59032.39950875,8640
WAUBRAWF,2022,7,61949.63253441667,8928
WAUBRAWF,2022,8,58969.845390166665,8928
WAUBRAWF,2022,9,52344.62465891666,8640
WAUBRAWF,2022,10,41540.489666416666,8927
WAUBRAWF,2022,11,43438.5374435,8640
WAUBRAWF,2022,12,44264.53800841666,8928
WAUBRAWF,2023,1,48134.481969249995,8928
WAUBRAWF,2023,2,48181.0446855,8064
WAUBRAWF,2023,3,45437.55040133333,8928
WAUBRAWF,2023,4,37706.48960075,8602
WAUBRAWF,2023,5,42443.815654666665,8928
WAUBRAWF,2023,6,57000.59534008333,8640
WAUBRAWF,2023,7,50517.307414749994,8928
WAUBRAWF,2023,8,41338.56747833333,8928
WAUBRAWF,2023,9,39905.47217158334,8640
WAUBRAWF,2023,10,51494.476098666666,8928
WAUBRAWF,2023,11,49488.08967333333,8640
WAUBRAWF,2023,12,53121.996712416665,8809
WGWF1,2019,12,47.53333333333333,119
WGWF1,2020,1,25667.396935833334,8928
WGWF1,2020,2,25074.597151666665,8352
WGWF1,2020,3,32147.983333333334,8928
WGWF1,2020,4,29103.394833333332,8640
WGWF1,2020,5,32108.241666666665,8928
WGWF1,2020,6,33500.052416666666,8640
WGWF1,2020,7,22454.76208333333,8928
WGWF1,2020,8,36421.50008333333,8928
WGWF1,2020,9,36276.925,8640
WGWF1,2020,10,30719.54008333333,8928
WGWF1,2020,11,33165.87541666667,8640
WGWF1,2020,12,29985.003916666665,8928
WGWF1,2021,1,26007.528916666663,8928
WGWF1,2021,2,27025.426416666665,8064
WGWF1,2021,3,25928.218166666666,8928
WGWF1,2021,4,18238.00833333333,8640
WGWF1,2021,5,27122.95342583333,8928
WGWF1,2021,6,35837.208333333336,8640
WGWF1,2021,7,39156.471333333335,8928
WGWF1,2021,8,30454.39383333333,8928
WGWF1,2021,9,32991.84938583333,8640
WGWF1,2021,10,30673.231149166666,8928
WGWF1,2021,11,31222.672035,8640
WGWF1,2021,12,29074.82725,8928
WGWF1,2022,1,31965.63333333333,8928
WGWF1,2022,2,30645.46525,8064
WGWF1,2022,3,32428.3085,8928
WGWF1,2022,4,27900.024999999998,8640
WGWF1,2022,5,30552.483333333334,8928
WGWF1,2022,6,32370.858333333334,8640
WGWF1,2022,7,35833.125,8928
WGWF1,2022,8,44544.462999999996,8928
WGWF1,2022,9,33870.806155,8640
WGWF1,2022,10,28794.341666666667,8928
WGWF1,2022,11,23602.425833333335,8640
WGWF1,2022,12,33286.941666666666,8928
WGWF1,2023,1,27180.449999999997,8928
WGWF1,2023,2,25195.191666666666,8064
WGWF1,2023,3,21023.225000000002,8928
WGWF1,2023,4,26056.458333333332,8640
WGWF1,2023,5,27094.658333333333,8928
WGWF1,2023,6,23332.483333333334,8640
WGWF1,2023,7,27687.985166666665,8928
WGWF1,2023,8,19633.5,8928
WGWF1,2023,9,23756.749999999996,8640
WGWF1,2023,10,38147.0,8928
WGWF1,2023,11,19475.399999999998,8640
WGWF1,2023,12,25372.18333333333,8809
WOODLWN1,2019,12,126.81524666666667,119
WOODLWN1,2020,1,12249.100274166665,8928
WOODLWN1,2020,2,11945.471589166666,8352
WOODLWN1,2020,3,9597.953674166667,8928
WOODLWN1,2020,4,16258.590825833333,8640
WOODLWN1,2020,5,11147.950726666666,8928
WOODLWN1,2020,6,10998.651729166668,8640
WOODLWN1,2020,7,8995.505611666666,8928
WOODLWN1,2020,8,19549.873228333334,8928
WOODLWN1,2020,9,15292.799984166666,8640
WOODLWN1,2020,10,12903.411875,8928
WOODLWN1,2020,11,8119.512585833333,8640
WOODLWN1,2020,12,12467.216588333333,8928
WOODLWN1,2021,1,11095.417539166665,8928
WOODLWN1,2021,2,7649.189216666666,8064
WOODLWN1,2021,3,12903.94222,8928
WOODLWN1,2021,4,9366.147730833332,8640
WOODLWN1,2021,5,9012.566264166666,8928
WOODLWN1,2021,6,12159.6240475,8640
WOODLWN1,2021,7,16860.292449999997,8928
WOODLWN1,2021,8,16340.880401666665,8928
WOODLWN1,2021,9,14642.396853333334,8640
WOODLWN1,2021,10,12235.668290833331,8928
WOODLWN1,2021,11,11918.142943333334,8640
WOODLWN1,2021,12,6986.1191383333335,8928
WOODLWN1,2022,1,9490.943715833333,8928
WOODLWN1,2022,2,9780.393529166666,8064
WOODLWN1,2022,3,9560.837936666665,8928
WOODLWN1,2022,4,10279.427681666666,8640
WOODLWN1,2022,5,13363.464845833334,8928
WOODLWN1,2022,6,19666.68525,8640
WOODLWN1,2022,7,15131.066473333334,8928
WOODLWN1,2022,8,16430.358739166666,8928
WOODLWN1,2022,9,10880.964157499999,8640
WOODLWN1,2022,10,13383.105601666666,8928
WOODLWN1,2022,11,12402.02836,8640
WOODLWN1,2022,12,9588.755689999998,8928
WOODLWN1,2023,1,8163.179866666666,8928
WOODLWN1,2023,2,8767.175308333333,8064
WOODLWN1,2023,3,12890.037635833334,8928
WOODLWN1,2023,4,6488.925411666666,8640
WOODLWN1,2023,5,13403.705377499999,8928
WOODLWN1,2023,6,17209.523709166664,8640
WOODLWN1,2023,7,15101.352648333332,8928
WOODLWN1,2023,8,9329.029498333333,8928
WOODLWN1,2023,9,9735.197236666665,8640
WOODLWN1,2023,10,12308.379570833333,8928
WOODLWN1,2023,11,6521.8922533333325,8640
WOODLWN1,2023,12,9458.110126666666,8809
WOOLNTH1,2019,12,336.34849316666663,119
WOOLNTH1,2020,1,39986.01813116667,8928
WOOLNTH1,2020,2,41228.17245408333,8351
WOOLNTH1,2020,3,38670.2322765,8857
WOOLNTH1,2020,4,41093.29116625,8640
WOOLNTH1,2020,5,35896.99307925,8928
WOOLNTH1,2020,6,33004.95429333333,8640
WOOLNTH1,2020,7,29492.110389916666,8927
WOOLNTH1,2020,8,41894.67404891666,8928
WOOLNTH1,2020,9,50216.73312391666,8640
WOOLNTH1,2020,10,35240.58803575,8928
WOOLNTH1,2020,11,45415.20875499999,8640
WOOLNTH1,2020,12,48315.7033885,8923
WOOLNTH1,2021,1,40509.494474416664,8877
WOOLNTH1,2021,2,43747.05853916667,8058
WOOLNTH1,2021,3,48497.45429683333,8917
WOOLNTH1,2021,4,41708.95455791666,8631
WOOLNTH1,2021,5,22136.357854416667,8882
WOOLNTH1,2021,6,13989.914859916666,8599
WOOLNTH1,2021,7,22271.190375916667,8912
WOOLNTH1,2021,8,26289.581527749997,8924
WOOLNTH1,2021,9,25510.244156166664,8611
WOOLNTH1,2021,10,30254.21177375,8886
WOOLNTH1,2021,11,32696.810122666666,8632
WOOLNTH1,2021,12,39835.62746416667,8928
WOOLNTH1,2022,1,39627.98998191666,8928
WOOLNTH1,2022,2,36631.79167866666,8059
WOOLNTH1,2022,3,27865.359753666668,8928
WOOLNTH1,2022,4,27812.99104033333,8640
WOOLNTH1,2022,5,37194.05831083333,8927
WOOLNTH1,2022,6,44753.72568916667,8636
WOOLNTH1,2022,7,36124.98174258333,8928
WOOLNTH1,2022,8,40810.738287249995,8928
WOOLNTH1,2022,9,33800.25757775,8640
WOOLNTH1,2022,10,31473.786792,8928
WOOLNTH1,2022,11,39267.26519,8636
WOOLNTH1,2022,12,39441.95577266667,8928
WOOLNTH1,2023,1,39477.82576958333,8928
WOOLNTH1,2023,2,26960.581300916667,8059
WOOLNTH1,2023,3,37923.980215749994,8923
WOOLNTH1,2023,4,31095.911582166664,8631
WOOLNTH1,2023,5,46259.170633166665,8904
WOOLNTH1,2023,6,44869.268968916665,8640
WOOLNTH1,2023,7,53308.49299508333,8911
WOOLNTH1,2023,8,36250.71669958333,8928
WOOLNTH1,2023,9,36011.635891499995,8636
WOOLNTH1,2023,10,43562.14157483333,8919
WOOLNTH1,2023,11,33538.81281266667,8631
WOOLNTH1,2023,12,28666.745318083333,8780
WPWF,2019,12,0.3333333333333333,119
WPWF,2020,1,26658.54195408333,8908
WPWF,2020,2,19454.166666666664,8350
WPWF,2020,3,25860.166666666664,8926
WPWF,2020,4,13801.833333333332,8617
WPWF,2020,5,24709.999999999996,8928
WPWF,2020,6,19850.0,8637
WPWF,2020,7,13023.5,8926
WPWF,2020,8,24182.333333333332,8921
WPWF,2020,9,24309.75,8638
WPWF,2020,10,25686.146377916662,8922
WPWF,2020,11,22459.25,8638
WPWF,2020,12,29285.5,8922
WPWF,2021,1,28617.999999999996,8919
WPWF,2021,2,21594.333333333332,8027
WPWF,2021,3,19441.166666666664,8926
WPWF,2021,4,14555.271332416667,8552
WPWF,2021,5,19335.0,8923
WPWF,2021,6,16613.762282749998,8639
WPWF,2021,7,30108.5,8925
WPWF,2021,8,21183.444448083334,8902
WPWF,2021,9,23802.416666666664,8637
WPWF,2021,10,21796.083333333332,8927
WPWF,2021,11,18711.398357666665,8611
WPWF,2021,12,28441.77741258333,8927
WPWF,2022,1,26577.519076666667,8928
WPWF,2022,2,22142.075768333332,8064
WPWF,2022,3,24756.628384166666,8928
WPWF,2022,4,15284.829993333333,8640
WPWF,2022,5,18561.9266075,8928
WPWF,2022,6,21306.268258333334,8640
WPWF,2022,7,18585.15163,8928
WPWF,2022,8,20729.87027583333,8928
WPWF,2022,9,19662.95641333333,8640
WPWF,2022,10,17550.975204166665,8928
WPWF,2022,11,16478.592204166667,8640
WPWF,2022,12,21736.73603583333,8928
WPWF,2023,1,31361.147351666667,8928
WPWF,2023,2,19633.342465,8064
WPWF,2023,3,19878.114126666664,8928
WPWF,2023,4,14902.421734999998,8640
WPWF,2023,5,12485.712743333333,8928
WPWF,2023,6,22587.976349999997,8640
WPWF,2023,7,20455.420055833332,8928
WPWF,2023,8,13567.7241425,8928
WPWF,2023,9,13554.013973333333,8640
WPWF,2023,10,22581.893789166665,8928
WPWF,2023,11,29698.061159166667,8640
WPWF,2023,12,22671.410761666666,8809
WRWF1,2019,12,66.8451075,119
WRWF1,2020,1,33651.63097416666,8928
WRWF1,2020,2,43000.567840833326,8352
WRWF1,2020,3,54657.351155,8928
WRWF1,2020,4,30429.4120675,8640
WRWF1,2020,5,43643.23226916666,8928
WRWF1,2020,6,36483.87292833333,8640
WRWF1,2020,7,45213.674881666666,8928
WRWF1,2020,8,51833.98681916666,8928
WRWF1,2020,9,48861.12298666666,8640
WRWF1,2020,10,32278.29156083333,8928
WRWF1,2020,11,32133.891415833332,8640
WRWF1,2020,12,50363.78620166666,8928
WRWF1,2021,1,42881.728202499995,8928
WRWF1,2021,2,44616.08187666666,8064
WRWF1,2021,3,48776.904162499995,8928
WRWF1,2021,4,38322.18723249999,8640
WRWF1,2021,5,29235.370844999998,8928
WRWF1,2021,6,42624.21390833333,8640
WRWF1,2021,7,49136.59165416667,8928
WRWF1,2021,8,35324.80965416666,8928
WRWF1,2021,9,30824.662071666662,8640
WRWF1,2021,10,35707.6970525,8928
WRWF1,2021,11,47906.35972749999,8640
WRWF1,2021,12,38517.5679725,8928
WRWF1,2022,1,54177.36741166666,8928
WRWF1,2022,2,59790.49048166666,8064
WRWF1,2022,3,41236.46967083333,8928
WRWF1,2022,4,47902.99821,8640
WRWF1,2022,5,56627.532589166665,8928
WRWF1,2022,6,33761.08659333333,8640
WRWF1,2022,7,46259.830695,8928
WRWF1,2022,8,40493.78517999999,8928
WRWF1,2022,9,42580.24841083333,8640
WRWF1,2022,10,46046.3816,8928
WRWF1,2022,11,43839.66066083333,8640
WRWF1,2022,12,46342.127179166666,8928
WRWF1,2023,1,39585.7989075,8928
WRWF1,2023,2,36648.936819999995,8064
WRWF1,2023,3,30497.599561666662,8928
WRWF1,2023,4,43040.815591666666,8640
WRWF1,2023,5,38603.517486666664,8928
WRWF1,2023,6,40478.41023583333,8640
WRWF1,2023,7,40944.0901375,8928
WRWF1,2023,8,31841.316904166666,8928
WRWF1,2023,9,28735.315313333333,8640
WRWF1,2023,10,37708.989774166665,8928
WRWF1,2023,11,37373.88348999999,8640
WRWF1,2023,12,29407.245849166666,8809
YAMBUKWF,2019,12,37.96666666666666,119
YAMBUKWF,2020,1,7732.08333575,8894
YAMBUKWF,2020,2,7479.875000666666,8308
YAMBUKWF,2020,3,7035.541665333332,8801
YAMBUKWF,2020,4,7608.3166636666665,8620
YAMBUKWF,2020,5,7812.333335083334,8873
YAMBUKWF,2020,6,5692.458332166667,8434
YAMBUKWF,2020,7,5716.31666325,8881
YAMBUKWF,2020,8,9531.458338166665,8906
YAMBUKWF,2020,9,8992.15000175,8628
YAMBUKWF,2020,10,7413.133336333332,8875
YAMBUKWF,2020,11,7038.213077166666,8447
YAMBUKWF,2020,12,8414.616666833334,8863
YAMBUKWF,2021,1,8032.799996583332,8761
YAMBUKWF,2021,2,5349.2833350833325,7983
YAMBUKWF,2021,3,5118.150001166666,8878
YAMBUKWF,2021,4,6107.583331999999,8597
YAMBUKWF,2021,5,7412.699996083334,8883
YAMBUKWF,2021,6,6584.283335416666,8606
YAMBUKWF,2021,7,9105.558333500001,8907
YAMBUKWF,2021,8,10202.183334083333,8894
YAMBUKWF,2021,9,9832.974999416665,8591
YAMBUKWF,2021,10,6954.266669583333,8874
YAMBUKWF,2021,11,7028.299996333333,8589
YAMBUKWF,2021,12,7060.158333166667,8878
YAMBUKWF,2022,1,6852.700002583333,8858
YAMBUKWF,2022,2,6479.888565416666,8022
YAMBUKWF,2022,3,5509.166664333333,8841
YAMBUKWF,2022,4,4588.792135083333,8618
YAMBUKWF,2022,5,6063.59166625,8835
YAMBUKWF,2022,6,9635.133336166666,8593
YAMBUKWF,2022,7,7974.891664999999,8882
YAMBUKWF,2022,8,9437.741664,8866
YAMBUKWF,2022,9,7538.425000083333,8597
YAMBUKWF,2022,10,6627.891665166666,8883
YAMBUKWF,2022,11,9007.2833375,8606
YAMBUKWF,2022,12,6969.89166675,8847
YAMBUKWF,2023,1,5998.041665333332,8849
YAMBUKWF,2023,2,6232.075003666667,7997
YAMBUKWF,2023,3,5779.591669916666,8900
YAMBUKWF,2023,4,5564.950002916667,8544
YAMBUKWF,2023,5,7917.9500026666665,8878
YAMBUKWF,2023,6,9934.741666916667,8619
YAMBUKWF,2023,7,9000.51666525,8900
YAMBUKWF,2023,8,7208.55833325,8881
YAMBUKWF,2023,9,6744.458331499999,8487
YAMBUKWF,2023,10,8776.07499775,8845
YAMBUKWF,2023,11,5772.005749666666,8587
YAMBUKWF,2023,12,8390.333335666666,8733
YENDWF1,2019,12,21.341666666666665,119
YENDWF1,2020,1,19723.889720833333,8928
YENDWF1,2020,2,18813.44615583333,8352
YENDWF1,2020,3,25437.533317499998,8928
YENDWF1,2020,4,24820.706202499998,8640
YENDWF1,2020,5,27974.3080375,8928
YENDWF1,2020,6,20935.268109999997,8640
YENDWF1,2020,7,25344.54165,8928
YENDWF1,2020,8,40234.90718,8928
YENDWF1,2020,9,41364.52112583334,8640
YENDWF1,2020,10,32071.945002499997,8928
YENDWF1,2020,11,30378.41653,8640
YENDWF1,2020,12,28531.123757499998,8928
YENDWF1,2021,1,28625.0566875,8928
YENDWF1,2021,2,24544.188427499997,8064
YENDWF1,2021,3,16688.7446025,8928
YENDWF1,2021,4,19569.295606666667,8640
YENDWF1,2021,5,27882.77587083333,8928
YENDWF1,2021,6,30596.645288333333,8640
YENDWF1,2021,7,45963.63384916666,8928
YENDWF1,2021,8,41274.64673916667,8928
YENDWF1,2021,9,35262.688481666664,8640
YENDWF1,2021,10,23749.729890833332,8928
YENDWF1,2021,11,22207.223199166663,8640
YENDWF1,2021,12,19204.313939999996,8928
YENDWF1,2022,1,19324.046711666666,8928
YENDWF1,2022,2,16315.523250833332,8064
YENDWF1,2022,3,18464.50030333333,8928
YENDWF1,2022,4,22893.810717499997,8640
YENDWF1,2022,5,27436.66280333333,8928
YENDWF1,2022,6,40973.949057499995,8640
YENDWF1,2022,7,35356.54652916666,8928
YENDWF1,2022,8,36374.848508333336,8928
YENDWF1,2022,9,29342.181909166666,8640
YENDWF1,2022,10,23418.504556666667,8928
YENDWF1,2022,11,26839.370355833333,8640
YENDWF1,2022,12,26084.094649166665,8928
YENDWF1,2023,1,19490.18778333333,8928
YENDWF1,2023,2,21632.85710833333,8064
YENDWF1,2023,3,19112.195186666668,8928
YENDWF1,2023,4,21810.345409166668,8640
YENDWF1,2023,5,32479.090499166665,8928
YENDWF1,2023,6,45171.970207499995,8640
YENDWF1,2023,7,43754.076344166664,8928
YENDWF1,2023,8,34045.8931425,8928
YENDWF1,2023,9,26905.587014999997,8640
YENDWF1,2023,10,28294.18489083333,8928
YENDWF1,2023,11,19859.160986666662,8640
YENDWF1,2023,12,21549.936411666666,8809
YSWF1,2019,12,2.6166666666666667,119
YSWF1,2020,1,5513.266666083333,8897
YSWF1,2020,2,5642.26666925,8314
YSWF1,2020,3,6287.64999975,8899
YSWF1,2020,4,7697.891670999999,8638
YSWF1,2020,5,7931.708336583333,8924
YSWF1,2020,6,5569.691669,8634
YSWF1,2020,7,5844.3416692499995,8911
YSWF1,2020,8,10295.033340833332,8919
YSWF1,2020,9,9182.216671749999,8637
YSWF1,2020,10,7330.375001083333,8928
YSWF1,2020,11,6231.225000166666,8637
YSWF1,2020,12,6439.750005666667,8926
YSWF1,2021,1,6088.75833525,8910
YSWF1,2021,2,4149.78333375,8053
YSWF1,2021,3,4080.3000024166668,8923
YSWF1,2021,4,5169.3166715,8609
YSWF1,2021,5,7828.241667666666,8913
YSWF1,2021,6,6537.191668583332,8616
YSWF1,2021,7,10744.241668749999,8923
YSWF1,2021,8,10125.791669666665,8913
YSWF1,2021,9,9368.416667166666,8628
YSWF1,2021,10,6248.791667416666,8911
YSWF1,2021,11,5633.416663249999,8624
YSWF1,2021,12,5746.791662166666,8904
YSWF1,2022,1,3977.5749981666663,8916
YSWF1,2022,2,3864.6083336666666,8051
YSWF1,2022,3,4574.141666666666,8903
YSWF1,2022,4,4530.291666583334,8638
YSWF1,2022,5,5840.216662583333,8906
YSWF1,2022,6,9677.633331666666,8628
YSWF1,2022,7,6515.924996833332,8917
YSWF1,2022,8,8537.33332975,8924
YSWF1,2022,9,5632.358327833333,8638
YSWF1,2022,10,5515.8916650833335,8914
YSWF1,2022,11,5701.299996916667,8635
YSWF1,2022,12,5809.449997999999,8913
YSWF1,2023,1,4160.374998833333,8923
YSWF1,2023,2,4679.9083332499995,8061
YSWF1,2023,3,5006.90833025,8920
YSWF1,2023,4,4282.283335249999,8640
YSWF1,2023,5,7759.940281833333,8895
YSWF1,2023,6,9231.851619916666,8632
YSWF1,2023,7,8016.0583219166665,8921
YSWF1,2023,8,6662.716663916667,8917
YSWF1,2023,9,6489.916664916666,8607
YSWF1,2023,10,7450.016631833332,8927
YSWF1,2023,11,4233.674989416666,8636
YSWF1,2023,12,5035.24166075,8799
